Expt,Well,Colony,Cell.count,Time.day,Erl,CHX,FSK,TRM,17A,SB,An,Cell.line,Plate,ABT,PLX
X20131015,B05,R,40,6,0,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B05,R,44,7,0,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B05,R,57,8,0,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B05,R,59,9,0,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B05,R,63,10,0,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B05,S,78,0,0,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B05,S,83,1,0,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B05,S,86,2,0,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B05,S,94,3,0,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B05,S,103,4,0,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B05,S,104,5,0,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B05,S,121,6,0,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B05,S,128,7,0,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B05,S,142,8,0,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B05,S,136,9,0,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B05,S,156,10,0,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B05,T,45,0,0,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B05,T,50,1,0,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B05,T,55,2,0,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B05,T,63,3,0,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B05,T,68,4,0,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B05,T,67,5,0,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B05,T,72,6,0,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B05,T,79,7,0,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B05,T,80,8,0,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B05,T,92,9,0,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B05,T,101,10,0,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B05,U,79,0,0,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B05,U,106,1,0,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B05,U,127,2,0,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B05,U,125,3,0,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B05,U,132,4,0,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B05,U,135,5,0,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B05,U,144,6,0,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B05,U,152,7,0,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B05,U,195,8,0,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B05,U,197,9,0,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B05,U,219,10,0,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B05,V,47,0,0,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B05,V,53,1,0,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B05,V,56,2,0,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B05,V,59,3,0,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B05,V,84,4,0,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B05,V,88,5,0,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B05,V,91,6,0,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B05,V,103,7,0,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B05,V,114,8,0,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B05,V,124,9,0,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B05,V,128,10,0,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B05,W,30,0,0,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B05,W,34,1,0,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B05,W,35,2,0,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B05,W,38,3,0,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B05,W,41,4,0,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B05,W,50,5,0,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B05,W,51,6,0,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B05,W,55,7,0,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B05,W,52,8,0,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B05,W,64,9,0,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B05,W,75,10,0,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B05,X,30,0,0,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B05,X,29,1,0,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B05,X,31,2,0,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B05,X,35,3,0,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B05,X,33,4,0,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B05,X,36,5,0,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B05,X,45,6,0,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B05,X,37,7,0,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B05,X,45,8,0,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B05,X,51,9,0,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B05,X,54,10,0,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,A,56,0,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,A,66,1,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,A,82,2,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,A,89,3,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,A,95,4,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,A,94,5,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,A,96,6,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,A,94,7,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,A,91,8,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,A,91,9,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,A,48,10,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,AA,40,0,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,AA,34,1,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,AA,40,2,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,AA,36,3,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,AA,33,4,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,AA,36,5,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,AA,43,6,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,AA,36,7,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,AA,38,8,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,AA,42,9,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,AA,38,10,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,B,28,0,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,B,27,1,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,B,28,2,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,B,32,3,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,B,26,4,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,B,31,5,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,B,29,6,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,B,30,7,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,B,33,8,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,B,31,9,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,B,25,10,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,C,38,0,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,C,52,1,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,C,51,2,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,C,54,3,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,C,58,4,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,C,58,5,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,C,60,6,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,C,55,7,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,C,56,8,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,C,57,9,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,C,54,10,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,D,32,0,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,D,42,1,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,D,42,2,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,D,46,3,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,D,50,4,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,D,44,5,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,D,39,6,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,D,43,7,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,D,42,8,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,D,41,9,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,D,41,10,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,E,58,0,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,E,63,1,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,E,72,2,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,E,78,3,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,E,82,4,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,E,94,5,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,E,90,6,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,E,95,7,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,E,91,8,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,E,75,9,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,E,71,10,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,F,97,0,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,F,117,1,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,F,125,2,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,F,127,3,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,F,122,4,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,F,133,5,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,F,129,6,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,F,131,7,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,F,131,8,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,F,123,9,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,F,120,10,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,G,33,0,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,G,32,1,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,G,40,2,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,G,41,3,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,G,47,4,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,G,48,5,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,G,50,6,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,G,49,7,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,G,46,8,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,G,48,9,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,G,49,10,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,H,53,0,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,H,63,1,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,H,76,2,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,H,78,3,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,H,89,4,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,H,87,5,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,H,89,6,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,H,86,7,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,H,85,8,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,H,81,9,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,H,85,10,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,I,28,0,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,I,34,1,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,I,44,2,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,I,44,3,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,I,49,4,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,I,48,5,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,I,46,6,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,I,48,7,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,I,41,8,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,I,41,9,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,I,43,10,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,J,33,0,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,J,46,1,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,J,47,2,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,J,50,3,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,J,52,4,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,J,49,5,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,J,45,6,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,J,42,7,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,J,43,8,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,J,35,9,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,J,25,10,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,K,28,0,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,K,45,1,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,K,39,2,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,K,45,3,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,K,46,4,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,K,47,5,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,K,42,6,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,K,43,7,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,K,44,8,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,K,44,9,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,K,36,10,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,L,14,0,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,L,15,1,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,L,14,2,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,L,17,3,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,L,18,4,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,L,19,5,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,L,20,6,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,L,20,7,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,L,19,8,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,L,17,9,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,L,19,10,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,M,27,0,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,M,33,1,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,M,33,2,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,M,34,3,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,M,34,4,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,M,33,5,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,M,32,6,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,M,27,7,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,M,29,8,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,M,29,9,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,M,28,10,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,N,51,0,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,N,51,1,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,N,69,2,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,N,79,3,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,N,77,4,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,N,81,5,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,N,78,6,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,N,73,7,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,N,72,8,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,N,67,9,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,N,68,10,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,O,55,0,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,O,62,1,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,O,64,2,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,O,60,3,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,O,60,4,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,O,56,5,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,O,53,6,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,O,50,7,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,O,47,8,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,O,48,9,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,O,45,10,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,P,31,0,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,P,42,1,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,P,42,2,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,P,37,3,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,P,42,4,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,P,45,5,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,P,45,6,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,P,40,7,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,P,42,8,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,P,37,9,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,P,37,10,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,Q,42,0,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,Q,56,1,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,Q,59,2,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,Q,52,3,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,Q,67,4,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,Q,67,5,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,Q,65,6,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,Q,41,7,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,Q,42,8,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,Q,41,9,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,Q,37,10,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,R,32,0,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,R,35,1,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,R,39,2,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,R,41,3,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,R,40,4,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,R,43,5,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,R,41,6,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,R,42,7,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,R,43,8,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,R,45,9,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,R,44,10,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,S,23,0,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,S,32,1,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,S,32,2,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,S,30,3,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,S,24,4,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,S,25,5,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,S,23,6,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,S,25,7,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,S,22,8,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,S,22,9,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,S,21,10,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,T,10,0,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,T,18,1,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,T,17,2,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,T,15,3,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,T,16,4,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,T,19,5,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,T,19,6,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,T,22,7,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,T,19,8,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,T,19,9,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,T,20,10,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,U,74,0,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,U,82,1,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,U,79,2,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,U,84,3,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,U,88,4,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,U,87,5,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,U,84,6,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,U,83,7,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,U,84,8,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,U,80,9,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,U,81,10,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,V,29,0,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,V,35,1,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,V,39,2,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,V,41,3,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,V,39,4,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,V,35,5,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,V,32,6,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,V,31,7,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,V,30,8,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,V,35,9,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,V,25,10,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,W,49,0,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,W,58,1,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,W,68,2,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,W,77,3,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,W,87,4,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,W,84,5,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,W,82,6,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,W,84,7,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,W,81,8,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,W,81,9,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,W,81,10,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,X,47,0,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,X,51,1,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,X,59,2,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,X,62,3,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,X,65,4,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,X,67,5,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,X,63,6,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,X,59,7,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,X,59,8,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,X,61,9,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,X,55,10,3,500,0,0,0,0,0,PC9.par,1,0,0
X20131015,B06,Z,22,0,3,500,0,0,0,0,0,PC9.par,1,0,0
