"","Expt","Well","Colony","Cell.count","Time.day","Erl","CHX","FSK","TRM","X17A","SB","An","Cell.line","Plate","ABT","PLX"
"2867","BPSKMEL","G03",55,53,9.731066667,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2868","BPSKMEL","G03",55,56,10.7534125,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2869","BPSKMEL","G03",55,55,10.99522083,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2870","BPSKMEL","G03",55,47,11.78024167,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2871","BPSKMEL","G03",55,54,12.73057917,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2872","BPSKMEL","G03",55,60,12.9729875,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2873","BPSKMEL","G03",55,59,13.70632917,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2874","BPSKMEL","G03",55,67,14.875775,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2875","BPSKMEL","G03",55,49,16.12682917,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2876","BPSKMEL","G03",55,54,16.7051625,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2877","BPSKMEL","G03",55,53,17.764825,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2878","BPSKMEL","G03",56,2,0,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2879","BPSKMEL","G03",56,7,1.712545833,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2880","BPSKMEL","G03",56,9,2.695325,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2881","BPSKMEL","G03",56,14,3.764479167,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2882","BPSKMEL","G03",56,33,4.903575,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2883","BPSKMEL","G03",56,60,5.954283333,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2884","BPSKMEL","G03",56,109,6.897975,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2885","BPSKMEL","G03",56,114,6.982258333,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2886","BPSKMEL","G03",56,145,7.6926375,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2887","BPSKMEL","G03",56,158,8.924766667,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2888","BPSKMEL","G03",56,201,9.731066667,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2889","BPSKMEL","G03",56,238,10.7534125,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2890","BPSKMEL","G03",56,126,10.99522083,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2891","BPSKMEL","G03",56,133,11.78024167,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2892","BPSKMEL","G03",56,170,12.73057917,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2893","BPSKMEL","G03",56,161,12.9729875,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2894","BPSKMEL","G03",56,165,13.70632917,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2895","BPSKMEL","G03",56,214,14.875775,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2896","BPSKMEL","G03",56,214,16.12682917,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2897","BPSKMEL","G03",56,238,16.7051625,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2898","BPSKMEL","G03",56,251,17.764825,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2899","BPSKMEL","G03",57,3,0,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2900","BPSKMEL","G03",57,4,1.712545833,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2901","BPSKMEL","G03",57,5,2.695325,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2902","BPSKMEL","G03",57,8,3.764479167,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2903","BPSKMEL","G03",57,18,4.903575,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2904","BPSKMEL","G03",57,31,5.954283333,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2905","BPSKMEL","G03",57,39,6.897975,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2906","BPSKMEL","G03",57,51,6.982258333,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2907","BPSKMEL","G03",57,49,7.6926375,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2908","BPSKMEL","G03",57,68,8.924766667,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2909","BPSKMEL","G03",57,78,9.731066667,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2910","BPSKMEL","G03",57,91,10.7534125,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2911","BPSKMEL","G03",57,87,10.99522083,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2912","BPSKMEL","G03",57,91,11.78024167,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2913","BPSKMEL","G03",57,117,12.73057917,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2914","BPSKMEL","G03",57,123,12.9729875,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2915","BPSKMEL","G03",57,141,13.70632917,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2916","BPSKMEL","G03",57,179,14.875775,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2917","BPSKMEL","G03",57,183,16.12682917,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2918","BPSKMEL","G03",57,198,16.7051625,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2919","BPSKMEL","G03",57,185,17.764825,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2920","BPSKMEL","G03",58,8,0,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2921","BPSKMEL","G03",58,23,1.712545833,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2922","BPSKMEL","G03",58,40,2.695325,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2923","BPSKMEL","G03",58,63,3.764479167,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2924","BPSKMEL","G03",58,103,4.903575,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2925","BPSKMEL","G03",58,166,5.954283333,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2926","BPSKMEL","G03",58,294,6.897975,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2927","BPSKMEL","G03",58,285,6.982258333,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2928","BPSKMEL","G03",58,414,7.6926375,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2929","BPSKMEL","G03",58,510,8.924766667,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2930","BPSKMEL","G03",58,568,9.731066667,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2931","BPSKMEL","G03",58,676,10.7534125,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2932","BPSKMEL","G03",58,679,10.99522083,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2933","BPSKMEL","G03",58,770,11.78024167,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2934","BPSKMEL","G03",58,925,12.73057917,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2935","BPSKMEL","G03",58,832,12.9729875,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2936","BPSKMEL","G03",58,849,13.70632917,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2937","BPSKMEL","G03",58,1163,14.875775,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2938","BPSKMEL","G03",58,1280,16.12682917,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2939","BPSKMEL","G03",58,1383,16.7051625,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2940","BPSKMEL","G03",58,1492,17.764825,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2941","BPSKMEL","G03",59,2,0,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2942","BPSKMEL","G03",59,7,1.712545833,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2943","BPSKMEL","G03",59,10,2.695325,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2944","BPSKMEL","G03",59,20,3.764479167,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2945","BPSKMEL","G03",59,36,4.903575,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2946","BPSKMEL","G03",59,65,5.954283333,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2947","BPSKMEL","G03",59,103,6.897975,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2948","BPSKMEL","G03",59,107,6.982258333,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2949","BPSKMEL","G03",59,138,7.6926375,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2950","BPSKMEL","G03",59,169,8.924766667,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2951","BPSKMEL","G03",59,224,9.731066667,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2952","BPSKMEL","G03",59,297,10.7534125,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2953","BPSKMEL","G03",59,281,10.99522083,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2954","BPSKMEL","G03",59,320,11.78024167,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2955","BPSKMEL","G03",59,377,12.73057917,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2956","BPSKMEL","G03",59,411,12.9729875,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2957","BPSKMEL","G03",59,479,13.70632917,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2958","BPSKMEL","G03",59,609,14.875775,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2959","BPSKMEL","G03",59,679,16.12682917,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2960","BPSKMEL","G03",59,740,16.7051625,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2961","BPSKMEL","G03",59,749,17.764825,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2962","BPSKMEL","G04",60,4,0,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2963","BPSKMEL","G04",60,4,1.712545833,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2964","BPSKMEL","G04",60,11,2.695325,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2965","BPSKMEL","G04",60,30,3.764479167,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2966","BPSKMEL","G04",60,50,4.903575,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2967","BPSKMEL","G04",60,30,5.954283333,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2968","BPSKMEL","G04",60,33,6.897975,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2969","BPSKMEL","G04",60,27,6.982258333,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2970","BPSKMEL","G04",60,24,7.6926375,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2971","BPSKMEL","G04",60,20,8.924766667,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2972","BPSKMEL","G04",60,20,9.731066667,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2973","BPSKMEL","G04",60,30,10.7534125,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2974","BPSKMEL","G04",60,29,10.99522083,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2975","BPSKMEL","G04",60,39,11.78024167,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2976","BPSKMEL","G04",60,57,12.73057917,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2977","BPSKMEL","G04",60,59,12.9729875,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2978","BPSKMEL","G04",60,70,13.70632917,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2979","BPSKMEL","G04",60,97,14.875775,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2980","BPSKMEL","G04",60,122,16.12682917,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2981","BPSKMEL","G04",60,138,16.7051625,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2982","BPSKMEL","G04",60,179,17.764825,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2983","BPSKMEL","G04",61,2,0,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2984","BPSKMEL","G04",61,6,1.712545833,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2985","BPSKMEL","G04",61,14,2.695325,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2986","BPSKMEL","G04",61,21,3.764479167,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2987","BPSKMEL","G04",61,42,4.903575,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2988","BPSKMEL","G04",61,74,5.954283333,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2989","BPSKMEL","G04",61,139,6.897975,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2990","BPSKMEL","G04",61,129,6.982258333,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2991","BPSKMEL","G04",61,170,7.6926375,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2992","BPSKMEL","G04",61,208,8.924766667,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2993","BPSKMEL","G04",61,222,9.731066667,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2994","BPSKMEL","G04",61,233,10.7534125,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2995","BPSKMEL","G04",61,238,10.99522083,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2996","BPSKMEL","G04",61,233,11.78024167,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2997","BPSKMEL","G04",61,280,12.73057917,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2998","BPSKMEL","G04",61,272,12.9729875,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2999","BPSKMEL","G04",61,294,13.70632917,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3000","BPSKMEL","G04",61,293,14.875775,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3001","BPSKMEL","G04",61,299,16.12682917,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3002","BPSKMEL","G04",61,310,16.7051625,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3003","BPSKMEL","G04",61,294,17.764825,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3004","BPSKMEL","G04",62,1,0,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3005","BPSKMEL","G04",62,3,1.712545833,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3006","BPSKMEL","G04",62,5,2.695325,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3007","BPSKMEL","G04",62,16,3.764479167,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3008","BPSKMEL","G04",62,38,4.903575,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3009","BPSKMEL","G04",62,74,5.954283333,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3010","BPSKMEL","G04",62,119,6.897975,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3011","BPSKMEL","G04",62,121,6.982258333,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3012","BPSKMEL","G04",62,190,7.6926375,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3013","BPSKMEL","G04",62,304,8.924766667,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3014","BPSKMEL","G04",62,370,9.731066667,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3015","BPSKMEL","G04",62,416,10.7534125,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3016","BPSKMEL","G04",62,446,10.99522083,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3017","BPSKMEL","G04",62,479,11.78024167,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3018","BPSKMEL","G04",62,482,12.73057917,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3019","BPSKMEL","G04",62,535,12.9729875,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3020","BPSKMEL","G04",62,545,13.70632917,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3021","BPSKMEL","G04",62,579,14.875775,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3022","BPSKMEL","G04",62,617,16.12682917,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3023","BPSKMEL","G04",62,633,16.7051625,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3024","BPSKMEL","G04",62,639,17.764825,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3025","BPSKMEL","G04",63,1,0,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3026","BPSKMEL","G04",63,7,1.712545833,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3027","BPSKMEL","G04",63,10,2.695325,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3028","BPSKMEL","G04",63,21,3.764479167,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3029","BPSKMEL","G04",63,44,4.903575,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3030","BPSKMEL","G04",63,61,5.954283333,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3031","BPSKMEL","G04",63,82,6.897975,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3032","BPSKMEL","G04",63,94,6.982258333,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3033","BPSKMEL","G04",63,110,7.6926375,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3034","BPSKMEL","G04",63,136,8.924766667,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3035","BPSKMEL","G04",63,152,9.731066667,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3036","BPSKMEL","G04",63,144,10.7534125,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3037","BPSKMEL","G04",63,57,10.99522083,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3038","BPSKMEL","G04",63,54,11.78024167,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3039","BPSKMEL","G04",63,60,12.73057917,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3040","BPSKMEL","G04",63,56,12.9729875,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3041","BPSKMEL","G04",63,63,13.70632917,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3042","BPSKMEL","G04",63,63,14.875775,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3043","BPSKMEL","G04",63,102,16.12682917,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3044","BPSKMEL","G04",63,109,16.7051625,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3045","BPSKMEL","G04",63,103,17.764825,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3046","BPSKMEL","G04",64,1,0,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3047","BPSKMEL","G04",64,2,1.712545833,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3048","BPSKMEL","G04",64,5,2.695325,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3049","BPSKMEL","G04",64,8,3.764479167,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3050","BPSKMEL","G04",64,15,4.903575,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3051","BPSKMEL","G04",64,35,5.954283333,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3052","BPSKMEL","G04",64,60,6.897975,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3053","BPSKMEL","G04",64,48,6.982258333,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3054","BPSKMEL","G04",64,65,7.6926375,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3055","BPSKMEL","G04",64,95,8.924766667,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3056","BPSKMEL","G04",64,123,9.731066667,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3057","BPSKMEL","G04",64,167,10.7534125,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3058","BPSKMEL","G04",64,171,10.99522083,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3059","BPSKMEL","G04",64,199,11.78024167,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3060","BPSKMEL","G04",64,213,12.73057917,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3061","BPSKMEL","G04",64,221,12.9729875,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3062","BPSKMEL","G04",64,217,13.70632917,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3063","BPSKMEL","G04",64,269,14.875775,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3064","BPSKMEL","G04",64,344,16.12682917,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3065","BPSKMEL","G04",64,367,16.7051625,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3066","BPSKMEL","G04",64,414,17.764825,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3067","BPSKMEL","G05",65,1,0,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3068","BPSKMEL","G05",65,2,1.712545833,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3069","BPSKMEL","G05",65,1,2.695325,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3070","BPSKMEL","G05",65,4,3.764479167,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3071","BPSKMEL","G05",65,13,4.903575,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3072","BPSKMEL","G05",65,12,5.954283333,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3073","BPSKMEL","G05",65,30,6.897975,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3074","BPSKMEL","G05",65,18,6.982258333,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3075","BPSKMEL","G05",65,34,7.6926375,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3076","BPSKMEL","G05",65,23,8.924766667,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3077","BPSKMEL","G05",65,51,9.731066667,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3078","BPSKMEL","G05",65,58,10.7534125,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3079","BPSKMEL","G05",65,57,10.99522083,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3080","BPSKMEL","G05",65,50,11.78024167,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3081","BPSKMEL","G05",65,68,12.73057917,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3082","BPSKMEL","G05",65,79,12.9729875,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3083","BPSKMEL","G05",65,38,13.70632917,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3084","BPSKMEL","G05",65,61,14.875775,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3085","BPSKMEL","G05",65,48,16.12682917,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3086","BPSKMEL","G05",65,66,16.7051625,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3087","BPSKMEL","G05",65,68,17.764825,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3088","BPSKMEL","G05",66,2,0,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3089","BPSKMEL","G05",66,2,1.712545833,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3090","BPSKMEL","G05",66,3,2.695325,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3091","BPSKMEL","G05",66,6,3.764479167,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3092","BPSKMEL","G05",66,13,4.903575,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3093","BPSKMEL","G05",66,23,5.954283333,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3094","BPSKMEL","G05",66,34,6.897975,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3095","BPSKMEL","G05",66,31,6.982258333,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3096","BPSKMEL","G05",66,51,7.6926375,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3097","BPSKMEL","G05",66,66,8.924766667,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3098","BPSKMEL","G05",66,72,9.731066667,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3099","BPSKMEL","G05",66,81,10.7534125,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3100","BPSKMEL","G05",66,86,10.99522083,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3101","BPSKMEL","G05",66,99,11.78024167,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3102","BPSKMEL","G05",66,125,12.73057917,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3103","BPSKMEL","G05",66,113,12.9729875,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3104","BPSKMEL","G05",66,118,13.70632917,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3105","BPSKMEL","G05",66,137,14.875775,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3106","BPSKMEL","G05",66,149,16.12682917,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3107","BPSKMEL","G05",66,168,16.7051625,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3108","BPSKMEL","G05",66,212,17.764825,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3109","BPSKMEL","G05",67,1,0,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3110","BPSKMEL","G05",67,5,1.712545833,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3111","BPSKMEL","G05",67,10,2.695325,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3112","BPSKMEL","G05",67,16,3.764479167,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3113","BPSKMEL","G05",67,29,4.903575,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3114","BPSKMEL","G05",67,48,5.954283333,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3115","BPSKMEL","G05",67,71,6.897975,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3116","BPSKMEL","G05",67,62,6.982258333,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3117","BPSKMEL","G05",67,94,7.6926375,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3118","BPSKMEL","G05",67,97,8.924766667,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3119","BPSKMEL","G05",67,102,9.731066667,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3120","BPSKMEL","G05",67,114,10.7534125,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3121","BPSKMEL","G05",67,122,10.99522083,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3122","BPSKMEL","G05",67,125,11.78024167,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3123","BPSKMEL","G05",67,137,12.73057917,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3124","BPSKMEL","G05",67,125,12.9729875,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3125","BPSKMEL","G05",67,135,13.70632917,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3126","BPSKMEL","G05",67,132,14.875775,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3127","BPSKMEL","G05",67,123,16.12682917,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3128","BPSKMEL","G05",67,125,16.7051625,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3129","BPSKMEL","G05",67,118,17.764825,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"3130","BPSKMEL","G05",68,2,0,0,0,0,0,0,0,0,"SKMEL5",1,0,2
