Well,Colony,CellCount,Time_Day,Erl,SB,An,Cell.line,Plate
G08,Q,43,8,3,0,0,PC9.sp,An.plate
G08,Q,42,9,3,0,0,PC9.sp,An.plate
G08,Q,37,10,3,0,0,PC9.sp,An.plate
G08,R,28,0,3,0,0,PC9.sp,An.plate
G08,R,49,1,3,0,0,PC9.sp,An.plate
G08,R,59,2,3,0,0,PC9.sp,An.plate
G08,R,68,3,3,0,0,PC9.sp,An.plate
G08,R,64,4,3,0,0,PC9.sp,An.plate
G08,R,62,5,3,0,0,PC9.sp,An.plate
G08,R,63,6,3,0,0,PC9.sp,An.plate
G08,R,50,7,3,0,0,PC9.sp,An.plate
G08,R,41,8,3,0,0,PC9.sp,An.plate
G08,R,32,9,3,0,0,PC9.sp,An.plate
G08,R,23,10,3,0,0,PC9.sp,An.plate
G08,S,28,0,3,0,0,PC9.sp,An.plate
G08,S,61,1,3,0,0,PC9.sp,An.plate
G08,S,93,2,3,0,0,PC9.sp,An.plate
G08,S,101,3,3,0,0,PC9.sp,An.plate
G08,S,102,4,3,0,0,PC9.sp,An.plate
G08,S,99,5,3,0,0,PC9.sp,An.plate
G08,S,108,6,3,0,0,PC9.sp,An.plate
G08,S,92,7,3,0,0,PC9.sp,An.plate
G08,S,83,8,3,0,0,PC9.sp,An.plate
G08,S,76,9,3,0,0,PC9.sp,An.plate
G08,S,59,10,3,0,0,PC9.sp,An.plate
G08,T,17,0,3,0,0,PC9.sp,An.plate
G08,T,22,1,3,0,0,PC9.sp,An.plate
G08,T,25,2,3,0,0,PC9.sp,An.plate
G08,T,23,3,3,0,0,PC9.sp,An.plate
G08,T,22,4,3,0,0,PC9.sp,An.plate
G08,T,18,5,3,0,0,PC9.sp,An.plate
G08,T,17,6,3,0,0,PC9.sp,An.plate
G08,T,15,7,3,0,0,PC9.sp,An.plate
G08,T,13,8,3,0,0,PC9.sp,An.plate
G08,T,12,9,3,0,0,PC9.sp,An.plate
G08,T,8,10,3,0,0,PC9.sp,An.plate
G08,U,30,0,3,0,0,PC9.sp,An.plate
G08,U,56,1,3,0,0,PC9.sp,An.plate
G08,U,71,2,3,0,0,PC9.sp,An.plate
G08,U,77,3,3,0,0,PC9.sp,An.plate
G08,U,85,4,3,0,0,PC9.sp,An.plate
G08,U,85,5,3,0,0,PC9.sp,An.plate
G08,U,81,6,3,0,0,PC9.sp,An.plate
G08,U,73,7,3,0,0,PC9.sp,An.plate
G08,U,54,8,3,0,0,PC9.sp,An.plate
G08,U,49,9,3,0,0,PC9.sp,An.plate
G08,U,40,10,3,0,0,PC9.sp,An.plate
G08,V,71,0,3,0,0,PC9.sp,An.plate
G08,V,107,1,3,0,0,PC9.sp,An.plate
G08,V,114,2,3,0,0,PC9.sp,An.plate
G08,V,114,3,3,0,0,PC9.sp,An.plate
G08,V,102,4,3,0,0,PC9.sp,An.plate
G08,V,74,5,3,0,0,PC9.sp,An.plate
G08,V,59,6,3,0,0,PC9.sp,An.plate
G08,V,23,7,3,0,0,PC9.sp,An.plate
G08,V,21,8,3,0,0,PC9.sp,An.plate
G08,V,19,9,3,0,0,PC9.sp,An.plate
G08,V,17,10,3,0,0,PC9.sp,An.plate
G08,W,22,0,3,0,0,PC9.sp,An.plate
G08,W,36,1,3,0,0,PC9.sp,An.plate
G08,W,72,2,3,0,0,PC9.sp,An.plate
G08,W,89,3,3,0,0,PC9.sp,An.plate
G08,W,97,4,3,0,0,PC9.sp,An.plate
G08,W,83,5,3,0,0,PC9.sp,An.plate
G08,W,80,6,3,0,0,PC9.sp,An.plate
G08,W,57,7,3,0,0,PC9.sp,An.plate
G08,W,47,8,3,0,0,PC9.sp,An.plate
G08,W,41,9,3,0,0,PC9.sp,An.plate
G08,W,28,10,3,0,0,PC9.sp,An.plate
G08,Y,25,0,3,0,0,PC9.sp,An.plate
G08,Y,38,1,3,0,0,PC9.sp,An.plate
G08,Y,43,2,3,0,0,PC9.sp,An.plate
G08,Y,35,3,3,0,0,PC9.sp,An.plate
G08,Y,24,4,3,0,0,PC9.sp,An.plate
G08,Y,25,5,3,0,0,PC9.sp,An.plate
G08,Y,21,6,3,0,0,PC9.sp,An.plate
G08,Y,14,7,3,0,0,PC9.sp,An.plate
G08,Y,15,8,3,0,0,PC9.sp,An.plate
G08,Y,11,9,3,0,0,PC9.sp,An.plate
G08,Y,12,10,3,0,0,PC9.sp,An.plate
G08,Z,11,0,3,0,0,PC9.sp,An.plate
G08,Z,30,1,3,0,0,PC9.sp,An.plate
G08,Z,35,2,3,0,0,PC9.sp,An.plate
G08,Z,33,3,3,0,0,PC9.sp,An.plate
G08,Z,34,4,3,0,0,PC9.sp,An.plate
G08,Z,29,5,3,0,0,PC9.sp,An.plate
G08,Z,25,6,3,0,0,PC9.sp,An.plate
G08,Z,23,7,3,0,0,PC9.sp,An.plate
G08,Z,21,8,3,0,0,PC9.sp,An.plate
G08,Z,19,9,3,0,0,PC9.sp,An.plate
G08,Z,18,10,3,0,0,PC9.sp,An.plate
G09,A,46,0,3,0,0,PC9.sp,An.plate
G09,A,72,1,3,0,0,PC9.sp,An.plate
G09,A,87,2,3,0,0,PC9.sp,An.plate
G09,A,74,3,3,0,0,PC9.sp,An.plate
G09,A,72,4,3,0,0,PC9.sp,An.plate
G09,A,73,5,3,0,0,PC9.sp,An.plate
G09,A,75,6,3,0,0,PC9.sp,An.plate
G09,A,67,7,3,0,0,PC9.sp,An.plate
G09,A,65,8,3,0,0,PC9.sp,An.plate
G09,A,56,9,3,0,0,PC9.sp,An.plate
G09,A,45,10,3,0,0,PC9.sp,An.plate
G09,B,39,0,3,0,0,PC9.sp,An.plate
G09,B,87,1,3,0,0,PC9.sp,An.plate
G09,B,113,2,3,0,0,PC9.sp,An.plate
G09,B,113,3,3,0,0,PC9.sp,An.plate
G09,B,112,4,3,0,0,PC9.sp,An.plate
G09,B,107,5,3,0,0,PC9.sp,An.plate
G09,B,93,6,3,0,0,PC9.sp,An.plate
G09,B,68,7,3,0,0,PC9.sp,An.plate
G09,B,47,8,3,0,0,PC9.sp,An.plate
G09,B,38,9,3,0,0,PC9.sp,An.plate
G09,B,31,10,3,0,0,PC9.sp,An.plate
G09,C,66,0,3,0,0,PC9.sp,An.plate
G09,C,109,1,3,0,0,PC9.sp,An.plate
G09,C,131,2,3,0,0,PC9.sp,An.plate
G09,C,127,3,3,0,0,PC9.sp,An.plate
G09,C,116,4,3,0,0,PC9.sp,An.plate
G09,C,111,5,3,0,0,PC9.sp,An.plate
G09,C,100,6,3,0,0,PC9.sp,An.plate
G09,C,93,7,3,0,0,PC9.sp,An.plate
G09,C,79,8,3,0,0,PC9.sp,An.plate
G09,C,80,9,3,0,0,PC9.sp,An.plate
G09,C,73,10,3,0,0,PC9.sp,An.plate
G09,D,30,0,3,0,0,PC9.sp,An.plate
G09,D,88,1,3,0,0,PC9.sp,An.plate
G09,D,127,2,3,0,0,PC9.sp,An.plate
G09,D,149,3,3,0,0,PC9.sp,An.plate
G09,D,144,4,3,0,0,PC9.sp,An.plate
G09,D,130,5,3,0,0,PC9.sp,An.plate
G09,D,116,6,3,0,0,PC9.sp,An.plate
G09,D,89,7,3,0,0,PC9.sp,An.plate
G09,D,83,8,3,0,0,PC9.sp,An.plate
G09,D,67,9,3,0,0,PC9.sp,An.plate
G09,D,58,10,3,0,0,PC9.sp,An.plate
G09,E,24,0,3,0,0,PC9.sp,An.plate
G09,E,53,1,3,0,0,PC9.sp,An.plate
G09,E,65,2,3,0,0,PC9.sp,An.plate
G09,E,72,3,3,0,0,PC9.sp,An.plate
G09,E,76,4,3,0,0,PC9.sp,An.plate
G09,E,79,5,3,0,0,PC9.sp,An.plate
G09,E,75,6,3,0,0,PC9.sp,An.plate
G09,E,67,7,3,0,0,PC9.sp,An.plate
G09,E,57,8,3,0,0,PC9.sp,An.plate
G09,E,50,9,3,0,0,PC9.sp,An.plate
G09,E,55,10,3,0,0,PC9.sp,An.plate
G09,F,171,0,3,0,0,PC9.sp,An.plate
G09,F,256,1,3,0,0,PC9.sp,An.plate
G09,F,350,2,3,0,0,PC9.sp,An.plate
G09,F,328,3,3,0,0,PC9.sp,An.plate
G09,F,337,4,3,0,0,PC9.sp,An.plate
G09,F,297,5,3,0,0,PC9.sp,An.plate
G09,F,260,6,3,0,0,PC9.sp,An.plate
G09,F,251,7,3,0,0,PC9.sp,An.plate
G09,F,220,8,3,0,0,PC9.sp,An.plate
G09,F,211,9,3,0,0,PC9.sp,An.plate
G09,F,171,10,3,0,0,PC9.sp,An.plate
G09,G,17,0,3,0,0,PC9.sp,An.plate
G09,G,31,1,3,0,0,PC9.sp,An.plate
G09,G,31,2,3,0,0,PC9.sp,An.plate
G09,G,29,3,3,0,0,PC9.sp,An.plate
G09,G,30,4,3,0,0,PC9.sp,An.plate
G09,G,27,5,3,0,0,PC9.sp,An.plate
G09,G,26,6,3,0,0,PC9.sp,An.plate
G09,G,31,7,3,0,0,PC9.sp,An.plate
G09,G,30,8,3,0,0,PC9.sp,An.plate
G09,G,27,9,3,0,0,PC9.sp,An.plate
G09,G,27,10,3,0,0,PC9.sp,An.plate
G09,H,17,0,3,0,0,PC9.sp,An.plate
G09,H,28,1,3,0,0,PC9.sp,An.plate
G09,H,41,2,3,0,0,PC9.sp,An.plate
G09,H,33,3,3,0,0,PC9.sp,An.plate
G09,H,27,4,3,0,0,PC9.sp,An.plate
G09,H,21,5,3,0,0,PC9.sp,An.plate
G09,H,19,6,3,0,0,PC9.sp,An.plate
G09,H,7,7,3,0,0,PC9.sp,An.plate
G09,H,8,8,3,0,0,PC9.sp,An.plate
G09,H,6,9,3,0,0,PC9.sp,An.plate
G09,H,3,10,3,0,0,PC9.sp,An.plate
G09,I,32,0,3,0,0,PC9.sp,An.plate
G09,I,61,1,3,0,0,PC9.sp,An.plate
G09,I,62,2,3,0,0,PC9.sp,An.plate
G09,I,59,3,3,0,0,PC9.sp,An.plate
G09,I,60,4,3,0,0,PC9.sp,An.plate
G09,I,54,5,3,0,0,PC9.sp,An.plate
G09,I,49,6,3,0,0,PC9.sp,An.plate
G09,I,45,7,3,0,0,PC9.sp,An.plate
G09,I,40,8,3,0,0,PC9.sp,An.plate
G09,I,36,9,3,0,0,PC9.sp,An.plate
G09,I,24,10,3,0,0,PC9.sp,An.plate
G09,J,19,0,3,0,0,PC9.sp,An.plate
G09,J,26,1,3,0,0,PC9.sp,An.plate
G09,J,43,2,3,0,0,PC9.sp,An.plate
G09,J,40,3,3,0,0,PC9.sp,An.plate
G09,J,35,4,3,0,0,PC9.sp,An.plate
G09,J,25,5,3,0,0,PC9.sp,An.plate
G09,J,21,6,3,0,0,PC9.sp,An.plate
G09,J,7,7,3,0,0,PC9.sp,An.plate
G09,J,5,8,3,0,0,PC9.sp,An.plate
G09,J,2,9,3,0,0,PC9.sp,An.plate
G09,J,1,10,3,0,0,PC9.sp,An.plate
G09,K,56,0,3,0,0,PC9.sp,An.plate
G09,K,96,1,3,0,0,PC9.sp,An.plate
G09,K,112,2,3,0,0,PC9.sp,An.plate
G09,K,107,3,3,0,0,PC9.sp,An.plate
G09,K,103,4,3,0,0,PC9.sp,An.plate
G09,K,103,5,3,0,0,PC9.sp,An.plate
G09,K,96,6,3,0,0,PC9.sp,An.plate
G09,K,87,7,3,0,0,PC9.sp,An.plate
G09,K,85,8,3,0,0,PC9.sp,An.plate
G09,K,76,9,3,0,0,PC9.sp,An.plate
G09,K,69,10,3,0,0,PC9.sp,An.plate
G09,L,52,0,3,0,0,PC9.sp,An.plate
G09,L,71,1,3,0,0,PC9.sp,An.plate
G09,L,81,2,3,0,0,PC9.sp,An.plate
G09,L,101,3,3,0,0,PC9.sp,An.plate
G09,L,119,4,3,0,0,PC9.sp,An.plate
G09,L,107,5,3,0,0,PC9.sp,An.plate
G09,L,98,6,3,0,0,PC9.sp,An.plate
G09,L,82,7,3,0,0,PC9.sp,An.plate
G09,L,62,8,3,0,0,PC9.sp,An.plate
G09,L,44,9,3,0,0,PC9.sp,An.plate
G09,L,31,10,3,0,0,PC9.sp,An.plate
G09,M,34,0,3,0,0,PC9.sp,An.plate
G09,M,50,1,3,0,0,PC9.sp,An.plate
G09,M,72,2,3,0,0,PC9.sp,An.plate
G09,M,67,3,3,0,0,PC9.sp,An.plate
G09,M,56,4,3,0,0,PC9.sp,An.plate
G09,M,37,5,3,0,0,PC9.sp,An.plate
G09,M,31,6,3,0,0,PC9.sp,An.plate
G09,M,19,7,3,0,0,PC9.sp,An.plate
G09,M,16,8,3,0,0,PC9.sp,An.plate
G09,M,14,9,3,0,0,PC9.sp,An.plate
G09,M,9,10,3,0,0,PC9.sp,An.plate
G09,N,98,0,3,0,0,PC9.sp,An.plate
G09,N,106,1,3,0,0,PC9.sp,An.plate
G09,N,115,2,3,0,0,PC9.sp,An.plate
G09,N,155,3,3,0,0,PC9.sp,An.plate
G09,N,126,4,3,0,0,PC9.sp,An.plate
G09,N,111,5,3,0,0,PC9.sp,An.plate
G09,N,84,6,3,0,0,PC9.sp,An.plate
G09,N,40,7,3,0,0,PC9.sp,An.plate
G09,N,34,8,3,0,0,PC9.sp,An.plate
G09,N,26,9,3,0,0,PC9.sp,An.plate
G09,N,19,10,3,0,0,PC9.sp,An.plate
G09,O,23,0,3,0,0,PC9.sp,An.plate
G09,O,41,1,3,0,0,PC9.sp,An.plate
G09,O,47,2,3,0,0,PC9.sp,An.plate
G09,O,50,3,3,0,0,PC9.sp,An.plate
G09,O,44,4,3,0,0,PC9.sp,An.plate
G09,O,40,5,3,0,0,PC9.sp,An.plate
G09,O,33,6,3,0,0,PC9.sp,An.plate
G09,O,33,7,3,0,0,PC9.sp,An.plate
G09,O,28,8,3,0,0,PC9.sp,An.plate
G09,O,18,9,3,0,0,PC9.sp,An.plate
G09,O,17,10,3,0,0,PC9.sp,An.plate
G09,P,35,0,3,0,0,PC9.sp,An.plate
G09,P,59,1,3,0,0,PC9.sp,An.plate
G09,P,105,2,3,0,0,PC9.sp,An.plate
G09,P,109,3,3,0,0,PC9.sp,An.plate
G09,P,105,4,3,0,0,PC9.sp,An.plate
G09,P,82,5,3,0,0,PC9.sp,An.plate
G09,P,60,6,3,0,0,PC9.sp,An.plate
G09,P,49,7,3,0,0,PC9.sp,An.plate
G09,P,40,8,3,0,0,PC9.sp,An.plate
G09,P,38,9,3,0,0,PC9.sp,An.plate
G09,P,36,10,3,0,0,PC9.sp,An.plate
G09,Q,20,0,3,0,0,PC9.sp,An.plate
G09,Q,30,1,3,0,0,PC9.sp,An.plate
G09,Q,40,2,3,0,0,PC9.sp,An.plate
G09,Q,42,3,3,0,0,PC9.sp,An.plate
G09,Q,43,4,3,0,0,PC9.sp,An.plate
G09,Q,43,5,3,0,0,PC9.sp,An.plate
G09,Q,37,6,3,0,0,PC9.sp,An.plate
G09,Q,29,7,3,0,0,PC9.sp,An.plate
G09,Q,28,8,3,0,0,PC9.sp,An.plate
G09,Q,27,9,3,0,0,PC9.sp,An.plate
G09,Q,23,10,3,0,0,PC9.sp,An.plate
G09,R,43,0,3,0,0,PC9.sp,An.plate
G09,R,76,1,3,0,0,PC9.sp,An.plate
G09,R,131,2,3,0,0,PC9.sp,An.plate
G09,R,159,3,3,0,0,PC9.sp,An.plate
G09,R,171,4,3,0,0,PC9.sp,An.plate
G09,R,168,5,3,0,0,PC9.sp,An.plate
G09,R,150,6,3,0,0,PC9.sp,An.plate
G09,R,118,7,3,0,0,PC9.sp,An.plate
G09,R,112,8,3,0,0,PC9.sp,An.plate
G09,R,98,9,3,0,0,PC9.sp,An.plate
G09,R,97,10,3,0,0,PC9.sp,An.plate
G09,S,185,0,3,0,0,PC9.sp,An.plate
G09,S,314,1,3,0,0,PC9.sp,An.plate
G09,S,367,2,3,0,0,PC9.sp,An.plate
G09,S,370,3,3,0,0,PC9.sp,An.plate
G09,S,364,4,3,0,0,PC9.sp,An.plate
G09,S,337,5,3,0,0,PC9.sp,An.plate
G09,S,328,6,3,0,0,PC9.sp,An.plate
G09,S,294,7,3,0,0,PC9.sp,An.plate
G09,S,266,8,3,0,0,PC9.sp,An.plate
G09,S,253,9,3,0,0,PC9.sp,An.plate
G09,S,240,10,3,0,0,PC9.sp,An.plate
D10,A,29,0,3,0,0.1,PC9.sp,An.plate
D10,A,40,1,3,0,0.1,PC9.sp,An.plate
D10,A,43,2,3,0,0.1,PC9.sp,An.plate
D10,A,35,3,3,0,0.1,PC9.sp,An.plate
D10,A,30,4,3,0,0.1,PC9.sp,An.plate
D10,A,25,5,3,0,0.1,PC9.sp,An.plate
D10,A,22,6,3,0,0.1,PC9.sp,An.plate
D10,A,13,7,3,0,0.1,PC9.sp,An.plate
D10,A,13,8,3,0,0.1,PC9.sp,An.plate
D10,A,13,9,3,0,0.1,PC9.sp,An.plate
D10,A,7,10,3,0,0.1,PC9.sp,An.plate
D10,B,31,0,3,0,0.1,PC9.sp,An.plate
D10,B,53,1,3,0,0.1,PC9.sp,An.plate
D10,B,74,2,3,0,0.1,PC9.sp,An.plate
D10,B,86,3,3,0,0.1,PC9.sp,An.plate
D10,B,90,4,3,0,0.1,PC9.sp,An.plate
D10,B,93,5,3,0,0.1,PC9.sp,An.plate
D10,B,94,6,3,0,0.1,PC9.sp,An.plate
D10,B,97,7,3,0,0.1,PC9.sp,An.plate
D10,B,100,8,3,0,0.1,PC9.sp,An.plate
D10,B,96,9,3,0,0.1,PC9.sp,An.plate
D10,B,97,10,3,0,0.1,PC9.sp,An.plate
D10,C,26,0,3,0,0.1,PC9.sp,An.plate
D10,C,27,1,3,0,0.1,PC9.sp,An.plate
D10,C,40,2,3,0,0.1,PC9.sp,An.plate
D10,C,33,3,3,0,0.1,PC9.sp,An.plate
D10,C,30,4,3,0,0.1,PC9.sp,An.plate
D10,C,29,5,3,0,0.1,PC9.sp,An.plate
D10,C,16,6,3,0,0.1,PC9.sp,An.plate
D10,C,10,7,3,0,0.1,PC9.sp,An.plate
D10,C,7,8,3,0,0.1,PC9.sp,An.plate
D10,C,7,9,3,0,0.1,PC9.sp,An.plate
D10,C,6,10,3,0,0.1,PC9.sp,An.plate
D10,D,25,0,3,0,0.1,PC9.sp,An.plate
D10,D,37,1,3,0,0.1,PC9.sp,An.plate
D10,D,47,2,3,0,0.1,PC9.sp,An.plate
D10,D,46,3,3,0,0.1,PC9.sp,An.plate
D10,D,41,4,3,0,0.1,PC9.sp,An.plate
D10,D,38,5,3,0,0.1,PC9.sp,An.plate
D10,D,38,6,3,0,0.1,PC9.sp,An.plate
D10,D,38,7,3,0,0.1,PC9.sp,An.plate
D10,D,37,8,3,0,0.1,PC9.sp,An.plate
D10,D,31,9,3,0,0.1,PC9.sp,An.plate
D10,D,25,10,3,0,0.1,PC9.sp,An.plate
D10,E,27,0,3,0,0.1,PC9.sp,An.plate
D10,E,52,1,3,0,0.1,PC9.sp,An.plate
D10,E,57,2,3,0,0.1,PC9.sp,An.plate
D10,E,54,3,3,0,0.1,PC9.sp,An.plate
D10,E,53,4,3,0,0.1,PC9.sp,An.plate
D10,E,38,5,3,0,0.1,PC9.sp,An.plate
D10,E,39,6,3,0,0.1,PC9.sp,An.plate
D10,E,26,7,3,0,0.1,PC9.sp,An.plate
D10,E,26,8,3,0,0.1,PC9.sp,An.plate
D10,E,19,9,3,0,0.1,PC9.sp,An.plate
D10,E,17,10,3,0,0.1,PC9.sp,An.plate
D10,F,37,0,3,0,0.1,PC9.sp,An.plate
D10,F,61,1,3,0,0.1,PC9.sp,An.plate
D10,F,76,2,3,0,0.1,PC9.sp,An.plate
D10,F,88,3,3,0,0.1,PC9.sp,An.plate
D10,F,70,4,3,0,0.1,PC9.sp,An.plate
D10,F,55,5,3,0,0.1,PC9.sp,An.plate
D10,F,49,6,3,0,0.1,PC9.sp,An.plate
D10,F,57,7,3,0,0.1,PC9.sp,An.plate
D10,F,37,8,3,0,0.1,PC9.sp,An.plate
D10,F,32,9,3,0,0.1,PC9.sp,An.plate
D10,F,24,10,3,0,0.1,PC9.sp,An.plate
D10,G,17,0,3,0,0.1,PC9.sp,An.plate
D10,G,23,1,3,0,0.1,PC9.sp,An.plate
D10,G,23,2,3,0,0.1,PC9.sp,An.plate
D10,G,23,3,3,0,0.1,PC9.sp,An.plate
D10,G,30,4,3,0,0.1,PC9.sp,An.plate
D10,G,29,5,3,0,0.1,PC9.sp,An.plate
D10,G,27,6,3,0,0.1,PC9.sp,An.plate
D10,G,26,7,3,0,0.1,PC9.sp,An.plate
D10,G,25,8,3,0,0.1,PC9.sp,An.plate
D10,G,25,9,3,0,0.1,PC9.sp,An.plate
D10,G,29,10,3,0,0.1,PC9.sp,An.plate
D10,H,21,0,3,0,0.1,PC9.sp,An.plate
D10,H,24,1,3,0,0.1,PC9.sp,An.plate
D10,H,31,2,3,0,0.1,PC9.sp,An.plate
D10,H,31,3,3,0,0.1,PC9.sp,An.plate
D10,H,28,4,3,0,0.1,PC9.sp,An.plate
D10,H,26,5,3,0,0.1,PC9.sp,An.plate
D10,H,17,6,3,0,0.1,PC9.sp,An.plate
D10,H,16,7,3,0,0.1,PC9.sp,An.plate
D10,H,19,8,3,0,0.1,PC9.sp,An.plate
D10,H,14,9,3,0,0.1,PC9.sp,An.plate
D10,H,7,10,3,0,0.1,PC9.sp,An.plate
D10,I,24,0,3,0,0.1,PC9.sp,An.plate
D10,I,41,1,3,0,0.1,PC9.sp,An.plate
D10,I,38,2,3,0,0.1,PC9.sp,An.plate
D10,I,35,3,3,0,0.1,PC9.sp,An.plate
D10,I,37,4,3,0,0.1,PC9.sp,An.plate
D10,I,25,5,3,0,0.1,PC9.sp,An.plate
D10,I,23,6,3,0,0.1,PC9.sp,An.plate
D10,I,19,7,3,0,0.1,PC9.sp,An.plate
D10,I,13,8,3,0,0.1,PC9.sp,An.plate
D10,I,14,9,3,0,0.1,PC9.sp,An.plate
D10,I,13,10,3,0,0.1,PC9.sp,An.plate
D10,J,11,0,3,0,0.1,PC9.sp,An.plate
D10,J,22,1,3,0,0.1,PC9.sp,An.plate
D10,J,29,2,3,0,0.1,PC9.sp,An.plate
D10,J,33,3,3,0,0.1,PC9.sp,An.plate
D10,J,45,4,3,0,0.1,PC9.sp,An.plate
D10,J,45,5,3,0,0.1,PC9.sp,An.plate
D10,J,41,6,3,0,0.1,PC9.sp,An.plate
D10,J,49,7,3,0,0.1,PC9.sp,An.plate
D10,J,47,8,3,0,0.1,PC9.sp,An.plate
D10,J,46,9,3,0,0.1,PC9.sp,An.plate
D10,J,47,10,3,0,0.1,PC9.sp,An.plate
D10,K,20,0,3,0,0.1,PC9.sp,An.plate
D10,K,31,1,3,0,0.1,PC9.sp,An.plate
D10,K,46,2,3,0,0.1,PC9.sp,An.plate
D10,K,42,3,3,0,0.1,PC9.sp,An.plate
D10,K,38,4,3,0,0.1,PC9.sp,An.plate
D10,K,24,5,3,0,0.1,PC9.sp,An.plate
D10,K,19,6,3,0,0.1,PC9.sp,An.plate
D10,K,18,7,3,0,0.1,PC9.sp,An.plate
D10,K,12,8,3,0,0.1,PC9.sp,An.plate
D10,K,11,9,3,0,0.1,PC9.sp,An.plate
D10,K,5,10,3,0,0.1,PC9.sp,An.plate
D10,L,30,0,3,0,0.1,PC9.sp,An.plate
D10,L,38,1,3,0,0.1,PC9.sp,An.plate
D10,L,50,2,3,0,0.1,PC9.sp,An.plate
D10,L,70,3,3,0,0.1,PC9.sp,An.plate
D10,L,74,4,3,0,0.1,PC9.sp,An.plate
D10,L,73,5,3,0,0.1,PC9.sp,An.plate
D10,L,78,6,3,0,0.1,PC9.sp,An.plate
D10,L,74,7,3,0,0.1,PC9.sp,An.plate
D10,L,71,8,3,0,0.1,PC9.sp,An.plate
D10,L,79,9,3,0,0.1,PC9.sp,An.plate
D10,L,81,10,3,0,0.1,PC9.sp,An.plate
D10,M,47,0,3,0,0.1,PC9.sp,An.plate
D10,M,64,1,3,0,0.1,PC9.sp,An.plate
D10,M,60,2,3,0,0.1,PC9.sp,An.plate
D10,M,42,3,3,0,0.1,PC9.sp,An.plate
D10,M,23,4,3,0,0.1,PC9.sp,An.plate
D10,M,27,5,3,0,0.1,PC9.sp,An.plate
D10,M,23,6,3,0,0.1,PC9.sp,An.plate
D10,M,10,7,3,0,0.1,PC9.sp,An.plate
D10,M,11,8,3,0,0.1,PC9.sp,An.plate
D10,M,10,9,3,0,0.1,PC9.sp,An.plate
D10,M,5,10,3,0,0.1,PC9.sp,An.plate
D10,N,39,0,3,0,0.1,PC9.sp,An.plate
D10,N,61,1,3,0,0.1,PC9.sp,An.plate
D10,N,70,2,3,0,0.1,PC9.sp,An.plate
D10,N,61,3,3,0,0.1,PC9.sp,An.plate
D10,N,59,4,3,0,0.1,PC9.sp,An.plate
D10,N,56,5,3,0,0.1,PC9.sp,An.plate
D10,N,46,6,3,0,0.1,PC9.sp,An.plate
D10,N,38,7,3,0,0.1,PC9.sp,An.plate
D10,N,35,8,3,0,0.1,PC9.sp,An.plate
D10,N,39,9,3,0,0.1,PC9.sp,An.plate
D10,N,32,10,3,0,0.1,PC9.sp,An.plate
D10,O,28,0,3,0,0.1,PC9.sp,An.plate
D10,O,30,1,3,0,0.1,PC9.sp,An.plate
D10,O,33,2,3,0,0.1,PC9.sp,An.plate
D10,O,36,3,3,0,0.1,PC9.sp,An.plate
D10,O,37,4,3,0,0.1,PC9.sp,An.plate
D10,O,27,5,3,0,0.1,PC9.sp,An.plate
D10,O,28,6,3,0,0.1,PC9.sp,An.plate
D10,O,14,7,3,0,0.1,PC9.sp,An.plate
D10,O,11,8,3,0,0.1,PC9.sp,An.plate
D10,O,15,9,3,0,0.1,PC9.sp,An.plate
D10,O,7,10,3,0,0.1,PC9.sp,An.plate
D10,P,36,0,3,0,0.1,PC9.sp,An.plate
D10,P,57,1,3,0,0.1,PC9.sp,An.plate
D10,P,70,2,3,0,0.1,PC9.sp,An.plate
D10,P,74,3,3,0,0.1,PC9.sp,An.plate
D10,P,59,4,3,0,0.1,PC9.sp,An.plate
D10,P,48,5,3,0,0.1,PC9.sp,An.plate
D10,P,45,6,3,0,0.1,PC9.sp,An.plate
D10,P,27,7,3,0,0.1,PC9.sp,An.plate
D10,P,28,8,3,0,0.1,PC9.sp,An.plate
D10,P,33,9,3,0,0.1,PC9.sp,An.plate
D10,P,17,10,3,0,0.1,PC9.sp,An.plate
D10,Q,16,0,3,0,0.1,PC9.sp,An.plate
D10,Q,24,1,3,0,0.1,PC9.sp,An.plate
D10,Q,27,2,3,0,0.1,PC9.sp,An.plate
D10,Q,28,3,3,0,0.1,PC9.sp,An.plate
D10,Q,15,4,3,0,0.1,PC9.sp,An.plate
D10,Q,12,5,3,0,0.1,PC9.sp,An.plate
D10,Q,9,6,3,0,0.1,PC9.sp,An.plate
D10,Q,5,7,3,0,0.1,PC9.sp,An.plate
D10,Q,4,8,3,0,0.1,PC9.sp,An.plate
D10,Q,4,9,3,0,0.1,PC9.sp,An.plate
D10,Q,1,10,3,0,0.1,PC9.sp,An.plate
D10,R,28,0,3,0,0.1,PC9.sp,An.plate
D10,R,54,1,3,0,0.1,PC9.sp,An.plate
D10,R,82,2,3,0,0.1,PC9.sp,An.plate
D10,R,117,3,3,0,0.1,PC9.sp,An.plate
D10,R,161,4,3,0,0.1,PC9.sp,An.plate
D10,R,172,5,3,0,0.1,PC9.sp,An.plate
D10,R,194,6,3,0,0.1,PC9.sp,An.plate
D10,R,204,7,3,0,0.1,PC9.sp,An.plate
D10,R,210,8,3,0,0.1,PC9.sp,An.plate
D10,R,217,9,3,0,0.1,PC9.sp,An.plate
D10,R,211,10,3,0,0.1,PC9.sp,An.plate
D10,S,72,0,3,0,0.1,PC9.sp,An.plate
D10,S,86,1,3,0,0.1,PC9.sp,An.plate
