Expt,Well,Colony,Cell.count,Time.day,Erl,CHX,FSK,TRM,17A,SB,An,Cell.line,Plate,ABT,PLX,Pre.well
BPSKMEL,XX,81,12,3.764479167,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C07H2B_day3
BPSKMEL,XX,81,24,4.903575,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C07H2B_day4
BPSKMEL,XX,81,38,5.954283333,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C07H2B_day5
BPSKMEL,XX,81,67,6.897975,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C07H2B_day6
BPSKMEL,XX,81,67,6.982258333,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C07H2B_day7
BPSKMEL,XX,81,117,7.6926375,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C07H2B_day8
BPSKMEL,XX,81,106,8.924766667,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C07H2B_day9
BPSKMEL,XX,81,127,9.731066667,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C07H2B_day10
BPSKMEL,XX,81,149,10.7534125,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C07H2B_day11
BPSKMEL,XX,81,125,10.99522083,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C07H2B_day12
BPSKMEL,XX,81,148,11.78024167,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C07H2B_day13
BPSKMEL,XX,81,182,12.73057917,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C07H2B_day14
BPSKMEL,XX,81,188,12.9729875,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C07H2B_day15
BPSKMEL,XX,81,151,13.70632917,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C07H2B_day16
BPSKMEL,XX,81,114,14.875775,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C07H2B_day17
BPSKMEL,XX,81,105,16.12682917,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C07H2B_day18
BPSKMEL,XX,81,121,16.7051625,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C07H2B_day19
BPSKMEL,XX,81,95,17.764825,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C07H2B_day20
BPSKMEL,XX,82,2,0,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C07H2B_day0
BPSKMEL,XX,82,7,1.712545833,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C07H2B_day1
BPSKMEL,XX,82,11,2.695325,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C07H2B_day2
BPSKMEL,XX,82,16,3.764479167,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C07H2B_day3
BPSKMEL,XX,82,36,4.903575,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C07H2B_day4
BPSKMEL,XX,82,59,5.954283333,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C07H2B_day5
BPSKMEL,XX,82,104,6.897975,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C07H2B_day6
BPSKMEL,XX,82,90,6.982258333,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C07H2B_day7
BPSKMEL,XX,82,131,7.6926375,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C07H2B_day8
BPSKMEL,XX,82,136,8.924766667,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C07H2B_day9
BPSKMEL,XX,82,142,9.731066667,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C07H2B_day10
BPSKMEL,XX,82,147,10.7534125,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C07H2B_day11
BPSKMEL,XX,82,149,10.99522083,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C07H2B_day12
BPSKMEL,XX,82,161,11.78024167,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C07H2B_day13
BPSKMEL,XX,82,202,12.73057917,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C07H2B_day14
BPSKMEL,XX,82,207,12.9729875,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C07H2B_day15
BPSKMEL,XX,82,215,13.70632917,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C07H2B_day16
BPSKMEL,XX,82,190,14.875775,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C07H2B_day17
BPSKMEL,XX,82,219,16.12682917,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C07H2B_day18
BPSKMEL,XX,82,241,16.7051625,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C07H2B_day19
BPSKMEL,XX,82,281,17.764825,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C07H2B_day20
BPSKMEL,XX,83,5,0,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C07H2B_day0
BPSKMEL,XX,83,18,1.712545833,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C07H2B_day1
BPSKMEL,XX,83,27,2.695325,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C07H2B_day2
BPSKMEL,XX,83,47,3.764479167,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C07H2B_day3
BPSKMEL,XX,83,73,4.903575,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C07H2B_day4
BPSKMEL,XX,83,113,5.954283333,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C07H2B_day5
BPSKMEL,XX,83,151,6.897975,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C07H2B_day6
BPSKMEL,XX,83,157,6.982258333,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C07H2B_day7
BPSKMEL,XX,83,191,7.6926375,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C07H2B_day8
BPSKMEL,XX,83,219,8.924766667,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C07H2B_day9
BPSKMEL,XX,83,255,9.731066667,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C07H2B_day10
BPSKMEL,XX,83,261,10.7534125,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C07H2B_day11
BPSKMEL,XX,83,186,10.99522083,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C07H2B_day12
BPSKMEL,XX,83,209,11.78024167,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C07H2B_day13
BPSKMEL,XX,83,247,12.73057917,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C07H2B_day14
BPSKMEL,XX,83,243,12.9729875,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C07H2B_day15
BPSKMEL,XX,83,223,13.70632917,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C07H2B_day16
BPSKMEL,XX,83,170,14.875775,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C07H2B_day17
BPSKMEL,XX,83,159,16.12682917,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C07H2B_day18
BPSKMEL,XX,83,184,16.7051625,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C07H2B_day19
BPSKMEL,XX,83,170,17.764825,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C07H2B_day20
BPSKMEL,XX,84,2,0,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C07H2B_day0
BPSKMEL,XX,84,5,1.712545833,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C07H2B_day1
BPSKMEL,XX,84,9,2.695325,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C07H2B_day2
BPSKMEL,XX,84,16,3.764479167,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C07H2B_day3
BPSKMEL,XX,84,22,4.903575,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C07H2B_day4
BPSKMEL,XX,84,34,5.954283333,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C07H2B_day5
BPSKMEL,XX,84,60,6.897975,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C07H2B_day6
BPSKMEL,XX,84,53,6.982258333,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C07H2B_day7
BPSKMEL,XX,84,62,7.6926375,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C07H2B_day8
BPSKMEL,XX,84,80,8.924766667,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C07H2B_day9
BPSKMEL,XX,84,85,9.731066667,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C07H2B_day10
BPSKMEL,XX,84,96,10.7534125,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C07H2B_day11
BPSKMEL,XX,84,45,10.99522083,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C07H2B_day12
BPSKMEL,XX,84,50,11.78024167,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C07H2B_day13
BPSKMEL,XX,84,62,12.73057917,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C07H2B_day14
BPSKMEL,XX,84,61,12.9729875,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C07H2B_day15
BPSKMEL,XX,84,48,13.70632917,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C07H2B_day16
BPSKMEL,XX,84,33,14.875775,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C07H2B_day17
BPSKMEL,XX,84,33,16.12682917,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C07H2B_day18
BPSKMEL,XX,84,34,16.7051625,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C07H2B_day19
BPSKMEL,XX,84,40,17.764825,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C07H2B_day20
BPSKMEL,XX,85,2,0,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C07H2B_day0
BPSKMEL,XX,85,3,1.712545833,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C07H2B_day1
BPSKMEL,XX,85,5,2.695325,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C07H2B_day2
BPSKMEL,XX,85,2,3.764479167,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C07H2B_day3
BPSKMEL,XX,85,7,4.903575,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C07H2B_day4
BPSKMEL,XX,85,15,5.954283333,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C07H2B_day5
BPSKMEL,XX,85,31,6.897975,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C07H2B_day6
BPSKMEL,XX,85,28,6.982258333,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C07H2B_day7
BPSKMEL,XX,85,35,7.6926375,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C07H2B_day8
BPSKMEL,XX,85,39,8.924766667,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C07H2B_day9
BPSKMEL,XX,85,34,9.731066667,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C07H2B_day10
BPSKMEL,XX,85,47,10.7534125,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C07H2B_day11
BPSKMEL,XX,85,46,10.99522083,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C07H2B_day12
BPSKMEL,XX,85,49,11.78024167,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C07H2B_day13
BPSKMEL,XX,85,57,12.73057917,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C07H2B_day14
BPSKMEL,XX,85,63,12.9729875,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C07H2B_day15
BPSKMEL,XX,85,58,13.70632917,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C07H2B_day16
BPSKMEL,XX,85,45,14.875775,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C07H2B_day17
BPSKMEL,XX,85,47,16.12682917,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C07H2B_day18
BPSKMEL,XX,85,56,16.7051625,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C07H2B_day19
BPSKMEL,XX,85,59,17.764825,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C07H2B_day20
BPSKMEL,XX,86,1,0,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C08H2B_day0
BPSKMEL,XX,86,3,1.712545833,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C08H2B_day1
BPSKMEL,XX,86,4,2.695325,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C08H2B_day2
BPSKMEL,XX,86,11,3.764479167,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C08H2B_day3
BPSKMEL,XX,86,24,4.903575,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C08H2B_day4
BPSKMEL,XX,86,39,5.954283333,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C08H2B_day5
BPSKMEL,XX,86,74,6.897975,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C08H2B_day6
BPSKMEL,XX,86,77,6.982258333,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C08H2B_day7
BPSKMEL,XX,86,101,7.6926375,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C08H2B_day8
BPSKMEL,XX,86,97,8.924766667,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C08H2B_day9
BPSKMEL,XX,86,102,9.731066667,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C08H2B_day10
BPSKMEL,XX,86,128,10.7534125,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C08H2B_day11
BPSKMEL,XX,86,133,10.99522083,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C08H2B_day12
BPSKMEL,XX,86,152,11.78024167,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C08H2B_day13
BPSKMEL,XX,86,169,12.73057917,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C08H2B_day14
BPSKMEL,XX,86,177,12.9729875,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C08H2B_day15
BPSKMEL,XX,86,194,13.70632917,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C08H2B_day16
BPSKMEL,XX,86,208,14.875775,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C08H2B_day17
BPSKMEL,XX,86,226,16.12682917,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C08H2B_day18
BPSKMEL,XX,86,239,16.7051625,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C08H2B_day19
BPSKMEL,XX,86,229,17.764825,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C08H2B_day20
BPSKMEL,XX,87,5,0,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C08H2B_day0
BPSKMEL,XX,87,5,1.712545833,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C08H2B_day1
BPSKMEL,XX,87,10,2.695325,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C08H2B_day2
BPSKMEL,XX,87,22,3.764479167,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C08H2B_day3
BPSKMEL,XX,87,40,4.903575,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C08H2B_day4
BPSKMEL,XX,87,89,5.954283333,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C08H2B_day5
BPSKMEL,XX,87,158,6.897975,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C08H2B_day6
BPSKMEL,XX,87,151,6.982258333,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C08H2B_day7
BPSKMEL,XX,87,228,7.6926375,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C08H2B_day8
BPSKMEL,XX,87,285,8.924766667,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C08H2B_day9
BPSKMEL,XX,87,296,9.731066667,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C08H2B_day10
BPSKMEL,XX,87,358,10.7534125,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C08H2B_day11
BPSKMEL,XX,87,354,10.99522083,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C08H2B_day12
BPSKMEL,XX,87,409,11.78024167,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C08H2B_day13
BPSKMEL,XX,87,500,12.73057917,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C08H2B_day14
BPSKMEL,XX,87,528,12.9729875,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C08H2B_day15
BPSKMEL,XX,87,563,13.70632917,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C08H2B_day16
BPSKMEL,XX,87,718,14.875775,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C08H2B_day17
BPSKMEL,XX,87,853,16.12682917,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C08H2B_day18
BPSKMEL,XX,87,895,16.7051625,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C08H2B_day19
BPSKMEL,XX,87,969,17.764825,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C08H2B_day20
BPSKMEL,XX,88,1,0,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C08H2B_day0
BPSKMEL,XX,88,6,1.712545833,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C08H2B_day1
BPSKMEL,XX,88,11,2.695325,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C08H2B_day2
BPSKMEL,XX,88,19,3.764479167,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C08H2B_day3
BPSKMEL,XX,88,37,4.903575,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C08H2B_day4
BPSKMEL,XX,88,71,5.954283333,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C08H2B_day5
BPSKMEL,XX,88,115,6.897975,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C08H2B_day6
BPSKMEL,XX,88,104,6.982258333,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C08H2B_day7
BPSKMEL,XX,88,145,7.6926375,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C08H2B_day8
BPSKMEL,XX,88,189,8.924766667,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C08H2B_day9
BPSKMEL,XX,88,180,9.731066667,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C08H2B_day10
BPSKMEL,XX,88,159,10.7534125,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C08H2B_day11
BPSKMEL,XX,88,63,10.99522083,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C08H2B_day12
BPSKMEL,XX,88,52,11.78024167,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C08H2B_day13
BPSKMEL,XX,88,83,12.73057917,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C08H2B_day14
BPSKMEL,XX,88,78,12.9729875,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C08H2B_day15
BPSKMEL,XX,88,99,13.70632917,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C08H2B_day16
BPSKMEL,XX,88,116,14.875775,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C08H2B_day17
BPSKMEL,XX,88,126,16.12682917,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C08H2B_day18
BPSKMEL,XX,88,127,16.7051625,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C08H2B_day19
BPSKMEL,XX,88,129,17.764825,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C08H2B_day20
BPSKMEL,XX,89,3,0,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C08H2B_day0
BPSKMEL,XX,89,7,1.712545833,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C08H2B_day1
BPSKMEL,XX,89,12,2.695325,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C08H2B_day2
BPSKMEL,XX,89,19,3.764479167,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C08H2B_day3
BPSKMEL,XX,89,36,4.903575,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C08H2B_day4
BPSKMEL,XX,89,49,5.954283333,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C08H2B_day5
BPSKMEL,XX,89,67,6.897975,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C08H2B_day6
BPSKMEL,XX,89,61,6.982258333,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C08H2B_day7
BPSKMEL,XX,89,71,7.6926375,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C08H2B_day8
BPSKMEL,XX,89,82,8.924766667,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C08H2B_day9
BPSKMEL,XX,89,81,9.731066667,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C08H2B_day10
BPSKMEL,XX,89,100,10.7534125,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C08H2B_day11
BPSKMEL,XX,89,104,10.99522083,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C08H2B_day12
BPSKMEL,XX,89,109,11.78024167,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C08H2B_day13
BPSKMEL,XX,89,109,12.73057917,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C08H2B_day14
BPSKMEL,XX,89,107,12.9729875,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C08H2B_day15
BPSKMEL,XX,89,127,13.70632917,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C08H2B_day16
BPSKMEL,XX,89,113,14.875775,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C08H2B_day17
BPSKMEL,XX,89,121,16.12682917,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C08H2B_day18
BPSKMEL,XX,89,124,16.7051625,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C08H2B_day19
BPSKMEL,XX,89,132,17.764825,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C08H2B_day20
BPSKMEL,XX,90,1,0,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C09H2B_day0
BPSKMEL,XX,90,6,1.712545833,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C09H2B_day1
BPSKMEL,XX,90,6,2.695325,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C09H2B_day2
BPSKMEL,XX,90,19,3.764479167,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C09H2B_day3
BPSKMEL,XX,90,34,4.903575,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C09H2B_day4
BPSKMEL,XX,90,53,5.954283333,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C09H2B_day5
BPSKMEL,XX,90,76,6.897975,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C09H2B_day6
BPSKMEL,XX,90,79,6.982258333,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C09H2B_day7
BPSKMEL,XX,90,103,7.6926375,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C09H2B_day8
BPSKMEL,XX,90,107,8.924766667,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C09H2B_day9
BPSKMEL,XX,90,109,9.731066667,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C09H2B_day10
BPSKMEL,XX,90,114,10.7534125,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C09H2B_day11
BPSKMEL,XX,90,110,10.99522083,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C09H2B_day12
BPSKMEL,XX,90,123,11.78024167,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C09H2B_day13
BPSKMEL,XX,90,130,12.73057917,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C09H2B_day14
BPSKMEL,XX,90,128,12.9729875,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C09H2B_day15
BPSKMEL,XX,90,141,13.70632917,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C09H2B_day16
BPSKMEL,XX,90,148,14.875775,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C09H2B_day17
BPSKMEL,XX,90,155,16.12682917,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C09H2B_day18
BPSKMEL,XX,90,137,16.7051625,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C09H2B_day19
BPSKMEL,XX,90,141,17.764825,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C09H2B_day20
BPSKMEL,XX,91,10,0,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C09H2B_day0
BPSKMEL,XX,91,16,1.712545833,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C09H2B_day1
BPSKMEL,XX,91,32,2.695325,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C09H2B_day2
BPSKMEL,XX,91,66,3.764479167,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C09H2B_day3
BPSKMEL,XX,91,131,4.903575,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C09H2B_day4
BPSKMEL,XX,91,221,5.954283333,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C09H2B_day5
BPSKMEL,XX,91,389,6.897975,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C09H2B_day6
BPSKMEL,XX,91,388,6.982258333,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C09H2B_day7
BPSKMEL,XX,91,618,7.6926375,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C09H2B_day8
BPSKMEL,XX,91,729,8.924766667,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C09H2B_day9
BPSKMEL,XX,91,815,9.731066667,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C09H2B_day10
BPSKMEL,XX,91,930,10.7534125,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C09H2B_day11
BPSKMEL,XX,91,843,10.99522083,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C09H2B_day12
BPSKMEL,XX,91,913,11.78024167,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C09H2B_day13
BPSKMEL,XX,91,1057,12.73057917,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C09H2B_day14
BPSKMEL,XX,91,1020,12.9729875,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C09H2B_day15
BPSKMEL,XX,91,1060,13.70632917,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C09H2B_day16
BPSKMEL,XX,91,1176,14.875775,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C09H2B_day17
BPSKMEL,XX,91,1168,16.12682917,0,0,0,0,0,0,0,SKMEL5,1,0,2,WellR07-C09H2B_day18
